drafttek_rank,drafttek_name,drafttek_school,drafttek_position,player_name,player_team,player_position,cfo_valuation,current_roster_status,current_draft_projection,is_override,class_year,match_confidence
38,C.J. Allen,Georgia,OLB,CJ Allen,Georgia,LB,,departed_draft,30,False,3,1.0
39,Christen Miller,Georgia,DL1T,Christen Miller,Georgia,DL,,departed_draft,41,False,5,1.0
40,Gabe Jacas,Illinois,EDGE,Gabe Jacas,Illinois,EDGE,,active,999,False,4,1.05
41,Kayden McDonald,Ohio State,DL1T,Kayden McDonald,Ohio State,DT,,active,999,False,3,1.0
42,Eli Stowers,Vanderbilt,TE,Eli Stowers,Vanderbilt,TE,,active,999,False,4,1.05
43,Anthony Hill Jr.,Texas,ILB,Anthony Hill Jr.,Texas,LB,,departed_draft,42,False,4,1.0
44,Emmanuel Pregnon,Oregon,OG,Emmanuel Pregnon,Oregon,OL,,departed_draft,44,False,,1.0
45,D'Angelo Ponds,Indiana,CBN,D'Angelo Ponds,Indiana,CB,,active,999,False,3,1.0
46,R Mason Thomas,Oklahoma,EDGE,R Mason Thomas,Oklahoma,EDGE,,active,999,False,4,1.05
47,Keionte Scott,Miami (FL),CB,Keionte Scott,Miami,DB,,departed_draft,59,False,5,1.0
48,Malachi Lawrence,UCF,EDGE,Malachi Lawrence,UCF,EDGE,,active,999,False,4,1.05
49,Caleb Banks,Florida,DL1T,Caleb Banks,Florida,DL,,departed_draft,34,False,5,1.0
50,Jadarian Price,Notre Dame,RB,Jadarian Price,Notre Dame,RB,,departed_draft,46,False,5,1.05
51,Germie Bernard,Alabama,WR,Germie Bernard,Alabama,WR,,departed_draft,50,False,5,1.05
52,Dani Dennis-Sutton,Penn State,EDGE,Dani Dennis-Sutton,Penn State,EDGE,,active,999,False,4,1.05
53,Keith Abney II,Arizona State,CBN,Keith Abney II,Arizona State,CB,770000,active,999,False,3,1.0
54,Zion Young,Missouri,EDGE,Zion Young,Missouri,EDGE,,active,999,False,4,1.05
55,Jacob Rodriguez,Texas Tech,ILB,Jacob Rodriguez,Texas Tech,LB,,active,999,False,4,1.0
56,Jake Golday,Cincinnati,OLB,Jake Golday,Cincinnati,LB,,active,999,False,4,1.0
57,Chase Bisontis,Texas A&M,OG,Chase Bisontis,Texas A&M,G,396577,active,999,False,3,1.0
58,Max Klare,Ohio State,TE,Max Klare,Ohio State,TE,,departed_draft,72,False,5,1.05
59,Derrick Moore,Michigan,EDGE,Derrick Moore,Michigan,EDGE,,departed_draft,64,False,5,1.05
60,Chris Bell,Louisville,WR,Chris Bell,Louisville,WR,,active,999,False,4,1.05
61,Kamari Ramsey,USC,S,Kamari Ramsey,USC,S,,departed_draft,77,False,5,1.05
62,Mike Washington Jr.,Arkansas,RB,Mike Washington Jr.,Arkansas,RB,,active,999,False,4,1.05
63,Chris Brazzell II,Tennessee,WR,Chris Brazzell II,Tennessee,WR,,departed_draft,999,False,3,1.05
64,Gennings Dunker,Iowa,OG,Gennings Dunker,Iowa,OT,,active,999,False,4,1.0
65,Domonique Orange,Iowa State,DL1T,Domonique Orange,Iowa State,DT,827999,active,999,False,4,1.0
66,Davison Igbinosun,Ohio State,CB,Davison Igbinosun,Ohio State,CB,,active,999,False,4,1.05
67,Gracen Halton,Oklahoma,DL3T,Gracen Halton,Oklahoma,DL,,departed_draft,83,False,5,1.0
68,Malik Muhammad,Texas,CB,Malik Muhammad,Texas,DB,,departed_draft,81,False,4,1.0
69,Caleb Tiernan,Northwestern,OT,Caleb Tiernan,Northwestern,OT,,active,999,False,4,1.05
71,Romello Height,Texas Tech,EDGE,Romello Height,Texas Tech,EDGE,,active,999,False,4,1.05
72,Elijah Sarratt,Indiana,WR,Elijah Sarratt,Indiana,WR,,active,999,False,4,1.05
73,Keylan Rutledge,Georgia Tech,OG,Keylan Rutledge,Georgia Tech,G,764749,active,999,False,4,1.0
74,Antonio Williams,Clemson,WR,Antonio Williams,Clemson,WR,,departed_draft,62,False,5,1.05
75,Josiah Trotter,Missouri,ILB,Josiah Trotter,Missouri,LB,,active,999,False,2,1.0
76,Zachariah Branch,Georgia,WR,Zachariah Branch,Georgia,WR,,departed_draft,56,False,4,1.05
77,Malachi Fields,Notre Dame,WR,Malachi Fields,Notre Dame,WR,,departed_draft,69,False,5,1.05
78,Tacario Davis,Washington,CB,Tacario Davis,Washington,CB,,departed_draft,81,False,5,1.05
79,Jalen Farmer,Kentucky,OG,Jalen Farmer,Kentucky,G,,active,999,False,3,1.0
80,Darrell Jackson Jr.,Florida State,DL3T,Darrell Jackson Jr.,Florida State,DT,869399,active,999,False,4,1.0
81,Treydan Stukes,Arizona,S,Treydan Stukes,Arizona,S,,active,999,False,4,1.05
82,Kyle Louis,Pittsburgh,OLB,Kyle Louis,Pittsburgh,LB,,active,999,False,3,1.0
83,Sam Hecht,Kansas State,OC,Sam Hecht,Kansas State,C,655500,active,999,False,4,1.0
84,Garrett Nussmeier,LSU,QB,Garrett Nussmeier,LSU,QB,,departed_draft,82,False,5,1.05
85,Connor Lew,Auburn,OC,Connor Lew,Auburn,C,,active,999,False,3,1.0
86,Zane Durant,Penn State,DL3T,Zane Durant,Penn State,DT,,active,999,False,4,1.0
87,A.J. Haulcy,LSU,S,A.J. Haulcy,LSU,S,,departed_draft,51,False,5,1.05
88,Drew Allar,Penn State,QB,Drew Allar,Penn State,QB,,active,999,False,4,1.05
89,Sam Roush,Stanford,TE,Sam Roush,Stanford,TE,,active,999,False,4,1.05
90,Jake Slaughter,Florida,OC,Jake Slaughter,Florida,OL,,departed_draft,98,False,5,1.0
92,Bud Clark,TCU,S,Bud Clark,TCU,S,,active,999,False,4,1.05
93,Keyron Crawford,Auburn,EDGE,Keyron Crawford,Auburn,EDGE,,active,999,False,4,1.05
94,Deion Burks,Oklahoma,WRS,Deion Burks,Oklahoma,WR,,departed_draft,88,False,5,1.0
95,Julian Neal,Arkansas,CB,Julian Neal,Arkansas,CB,,active,999,False,4,1.05
96,Logan Jones,Iowa,OC,Logan Jones,Iowa,C,,active,999,False,4,1.0
97,Jaishawn Barham,Michigan,EDGE,Jaishawn Barham,Michigan,LB,,departed_draft,108,False,5,1.0
98,Daylen Everette,Georgia,CB,Daylen Everette,Georgia,DB,,departed_draft,113,False,5,1.0
99,Zakee Wheatley,Penn State,S,Zakee Wheatley,Penn State,S,,active,999,False,4,1.05
100,Rayshaun Benny,Michigan,DL3T,Rayshaun Benny,Michigan,DL,,departed_draft,104,False,5,1.0
101,Emmett Johnson,Nebraska,RB,Emmett Johnson,Nebraska,RB,,active,999,False,3,1.05
102,Jonah Coleman,Washington,RB,Jonah Coleman,Washington,RB,,active,999,False,4,1.05
103,De'Zhaun Stribling,Ole Miss,WR,De'Zhaun Stribling,Ole Miss,WR,,active,999,False,4,1.05
106,Justin Joly,NC State,TE,Justin Joly,NC State,TE,,active,999,False,4,1.05
107,Keyshaun Elliott,Arizona State,ILB,Keyshaun Elliott,Arizona State,LB,448499,active,999,False,4,1.0
108,Markel Bell,Miami (FL),OT,Markel Bell,Miami,OL,,departed_draft,112,False,1,1.0
109,Carson Beck,Miami (FL),QB,Carson Beck,Miami,QB,,departed_draft,94,False,5,1.05
111,Joshua Josephs,Tennessee,EDGE,Joshua Josephs,Tennessee,DL,,departed_draft,999,False,4,1.0
112,Chandler Rivers,Duke,CBN,Chandler Rivers,Duke,CB,,active,999,False,4,1.0
113,Michael Taaffe,Texas,S,Michael Taaffe,Texas,DB,,departed_draft,119,False,,1.0
114,Taylen Green,Arkansas,QB,Taylen Green,Arkansas,QB,,active,999,False,4,1.05
115,Billy Schrauth,Notre Dame,OG,Billy Schrauth,Notre Dame,OL,,departed_draft,121,False,5,1.0
116,Austin Barber,Florida,OT,Austin Barber,Florida,OL,,active,107,False,5,1.0
117,Dametrious Crownover,Texas A&M,OT,Dametrious Crownover,Texas A&M,OT,1269600,active,999,False,4,1.05
118,Chris McClellan,Missouri,DL3T,Chris McClellan,Missouri,DT,,active,999,False,4,1.0
119,Kaytron Allen,Penn State,RB,Kaytron Allen,Penn State,RB,,active,999,False,4,1.05
120,Jalon Kilgore,South Carolina,S,Jalon Kilgore,South Carolina,DB,,departed_draft,999,False,3,1.0
121,Ja'Kobi Lane,USC,WR,Ja'Kobi Lane,USC,WR,,departed_draft,95,False,4,1.05
123,Brian Parker II,Duke,OC,Brian Parker II,Duke,G,,active,999,False,3,1.0
124,Brenen Thompson,Mississippi State,WRS,Brenen Thompson,Mississippi State,WR,,active,999,False,4,1.0
125,L.T. Overton,Alabama,DL5T,LT Overton,Alabama,DL,,departed_draft,86,False,5,1.0
126,Albert Regis,Texas A&M,DL3T,Albert Regis,Texas A&M,DT,856979,active,999,False,4,1.0
127,Oscar Delp,Georgia,TE,Oscar Delp,Georgia,TE,,departed_draft,999,False,5,1.05
128,Devin Moore,Florida,CB,Devin Moore,Florida,DB,,departed_draft,93,False,5,1.0
129,Seth McGowan,Kentucky,RB,Seth McGowan,Kentucky,RB,,active,999,False,4,1.05
130,Cade Klubnik,Clemson,QB,Cade Klubnik,Clemson,QB,,departed_draft,137,False,5,1.05
131,Tim Keenan III,Alabama,DL1T,Tim Keenan III,Alabama,DL,,departed_draft,139,False,,1.0
132,Bryce Boettcher,Oregon,ILB,Bryce Boettcher,Oregon,LB,,active,999,False,4,1.0
133,Tyler Onyedim,Texas A&M,DL5T,Tyler Onyedim,Texas A&M,DT,952199,active,999,False,4,1.0
134,Jude Bowry,Boston College,OT,Jude Bowry,Boston College,OT,,active,999,False,3,1.05
135,Max Llewellyn,Iowa,EDGE,Max Llewellyn,Iowa,EDGE,,active,999,False,4,1.05
136,V.J. Payne,Kansas State,S,VJ Payne,Kansas State,S,621000,active,999,False,4,1.05
137,Will Lee III,Texas A&M,CB,Will Lee III,Texas A&M,CB,793499,active,999,False,4,1.05
138,Trey Zuhn III,Texas A&M,OC,Trey Zuhn III,Texas A&M,C,879462,active,999,False,4,1.0
139,Nick Singleton,Penn State,RB,Nicholas Singleton,Penn State,RB,,active,999,False,4,0.863
140,Demond Claiborne,Wake Forest,RB,Demond Claiborne,Wake Forest,RB,,active,999,False,4,1.05
141,Nick Barrett,South Carolina,DL3T,Nick Barrett,South Carolina,DL,,departed_draft,999,False,4,1.0
143,Jalen Huskey,Maryland,S,Jalen Huskey,Maryland,CB,,active,999,False,4,1.0
144,Isaiah World,Oregon,OT,Isaiah World,Oregon,OL,,departed_draft,138,False,5,1.0
145,Kaleb Elarms-Orr,TCU,OLB,Kaleb Elarms-Orr,TCU,LB,,active,999,False,4,1.0
147,Michael Trigg,Baylor,TE,Michael Trigg,Baylor,TE,,active,999,False,4,1.05
149,J.C. Davis,Illinois,OT,J.C. Davis,Illinois,OT,,active,999,False,4,1.05
150,Jadon Canady,Oregon,CBN,Jadon Canady,Oregon,DB,,departed_draft,999,False,5,1.0
151,DeShon Singleton,Nebraska,S,DeShon Singleton,Nebraska,S,,active,999,False,4,1.05
152,Harold Perkins Jr.,LSU,OLB,Harold Perkins Jr.,LSU,LB,,departed_draft,129,False,5,1.0
153,Anthony Lucas,USC,EDGE,Anthony Lucas,USC,DE,,departed_draft,103,False,5,1.0
154,Deontae Lawson,Alabama,ILB,Deontae Lawson,Alabama,LB,,active,999,False,4,1.0
155,Taurean York,Texas A&M,ILB,Taurean York,Texas A&M,LB,575575,active,999,False,3,1.0
156,Reggie Virgil,Texas Tech,WR,Reggie Virgil,Texas Tech,WR,,active,999,False,4,1.05
157,DeMonte Capehart,Clemson,DL3T,DeMonte Capehart,Clemson,DT,,departed_draft,160,False,5,1.0
158,Bishop Fitzgerald,USC,S,Bishop Fitzgerald,USC,S,,departed_draft,162,False,,1.05
159,Kevin Coleman Jr.,Missouri,WR,Kevin Coleman Jr.,Missouri,WR,,active,999,False,4,1.05
160,Jack Endries,Texas,TE,Jack Endries,Texas,TE,,departed_draft,123,False,,1.05
161,Parker Brailsford,Alabama,OC,Parker Brailsford,Alabama,C,,active,999,False,3,1.0
162,Keagen Trost,Missouri,OT,Keagen Trost,Missouri,OT,,active,999,False,4,1.05
163,Tyreak Sapp,Florida,EDGE,Tyreak Sapp,Florida,EDGE,,departed_draft,125,False,5,1.05
164,Diego Pounds,Ole Miss,OT,Diego Pounds,Ole Miss,OT,,active,999,False,4,1.05
165,Wesley Bailey,Louisville,EDGE,Wesley Bailey,Louisville,EDGE,,active,999,False,4,1.05
167,Nate Boerkircher,Texas A&M,TE,Nate Boerkircher,Texas A&M,TE,236396,active,999,False,4,1.05
168,Dallen Bentley,Utah,TE,Dallen Bentley,Utah,TE,,active,999,False,4,1.05
169,Logan Fano,Utah,EDGE,Logan Fano,Utah,EDGE,,active,999,False,3,1.05
170,Marlin Klein,Michigan,TE,Marlin Klein,Michigan,TE,,active,999,False,4,1.05
171,Jeff Caldwell,Cincinnati,WR,Jeff Caldwell,Cincinnati,WR,,active,999,False,4,1.05
172,Dontay Corleone,Cincinnati,DL1T,Dontay Corleone,Cincinnati,DT,,active,999,False,4,1.0
173,Eli Raridon,Notre Dame,TE,Eli Raridon,Notre Dame,TE,,departed_draft,151,False,5,1.05
174,Le'Veon Moss,Texas A&M,RB,Le'Veon Moss,Texas A&M,RB,740600,active,999,False,4,1.05
175,Jeremiah Wright,Auburn,OG,Jeremiah Wright,Auburn,G,,active,999,False,4,1.0
176,Caden Curry,Ohio State,EDGE,Caden Curry,Ohio State,DE,,departed_draft,170,False,5,1.0
177,Drew Shelton,Penn State,OT,Drew Shelton,Penn State,OT,,active,999,False,4,1.05
178,Ephesians Prysock,Washington,CB,Ephesians Prysock,Washington,CB,,departed_draft,999,False,5,1.05
179,Mason Reiger,Wisconsin,EDGE,Mason Reiger,Wisconsin,EDGE,,active,999,False,4,1.05
180,Toriano Pride Jr.,Missouri,CBN,Toriano Pride Jr.,Missouri,CB,,active,999,False,4,1.0
181,Jack Kelly,BYU,OLB,Jack Kelly,BYU,LB,,active,999,False,4,1.0
182,Joe Royer,Cincinnati,TE,Joe Royer,Cincinnati,TE,,active,999,False,4,1.05
184,Ar'Maj Reed-Adams,Texas A&M,OG,Ar'maj Reed-Adams,Texas A&M,G,879462,active,999,False,4,1.0
185,Colbie Young,Georgia,WR,Colbie Young,Georgia,WR,,active,999,False,5,1.05
186,Jimmy Rolder,Michigan,ILB,Jimmy Rolder,Michigan,LB,,departed_draft,999,False,5,1.0
187,J'Mari Taylor,Virginia,RB,J'Mari Taylor,Virginia,RB,,active,999,False,4,1.05
188,Zxavian Harris,Ole Miss,DL1T,Zxavian Harris,Ole Miss,DT,,active,999,False,4,1.0
189,Louis Moore,Indiana,S,Louis Moore,Indiana,S,,active,999,False,4,1.05
190,Jordan van den Berg,Georgia Tech,DL3T,Jordan van den Berg,Georgia Tech,DL,827999,active,999,False,4,1.0
191,Domani Jackson,Alabama,CB,Domani Jackson,Alabama,DB,,departed_draft,134,False,5,1.0
192,Aiden Fisher,Indiana,ILB,Aiden Fisher,Indiana,LB,,active,999,False,4,1.0
193,Riley Nowakowski,Indiana,TE,Riley Nowakowski,Indiana,TE,,active,999,False,4,1.05
194,D.J. Campbell,Texas,OG,DJ Campbell,Texas,OL,,departed_draft,135,False,5,1.0
196,Skyler Gill-Howard,Texas Tech,DL5T,Skyler Gill-Howard,Texas Tech,DT,,active,999,False,4,1.0
197,Febechi Nwaiwu,Oklahoma,OG,Febechi Nwaiwu,Oklahoma,OL,,departed_draft,999,False,,1.0
198,Jager Burton,Kentucky,OC,Jager Burton,Kentucky,C,,active,999,False,4,1.0
199,Lander Barton,Utah,ILB,Lander Barton,Utah,LB,,active,999,False,4,1.0
200,Josh Cuevas,Alabama,TE,Josh Cuevas,Alabama,TE,,departed_draft,999,False,3,1.05
201,Jaeden Roberts,Alabama,OG,Jaeden Roberts,Alabama,OL,,active,172,False,5,1.0
202,Kaelon Black,Indiana,RB,Kaelon Black,Indiana,RB,,active,999,False,4,1.05
203,Logan Taylor,Boston College,OG,Logan Taylor,Boston College,G,,active,999,False,4,1.0
204,Aamil Wagner,Notre Dame,OT,Aamil Wagner,Notre Dame,OL,,departed_draft,999,False,5,1.0
206,C.J. Daniels,Miami (FL),WR,CJ Daniels,Miami,WR,,departed_draft,116,False,5,1.05
207,Adam Randall,Clemson,RB,Adam Randall,Clemson,RB,,active,999,False,4,1.05
208,Josh Cameron,Baylor,WR,Josh Cameron,Baylor,WR,,active,999,False,4,1.05
209,Micah Morris,Georgia,OG,Micah Morris,Georgia,OL,,departed_draft,166,False,5,1.0
210,Pat Coogan,Indiana,OC,Pat Coogan,Indiana,C,,active,999,False,4,1.0
211,Patrick Payton,LSU,EDGE,Patrick Payton,LSU,DE,,departed_draft,999,False,5,1.0
212,Kendrick Law,Kentucky,WR,Kendrick Law,Kentucky,WR,,active,999,False,4,1.05
213,Sawyer Robertson,Baylor,QB,Sawyer Robertson,Baylor,QB,,active,999,False,4,1.05
214,Trey Moore,Texas,EDGE,Trey Moore,Texas,LB,,departed_draft,999,False,5,1.0
215,Dae'Quan Wright,Ole Miss,TE,Dae'Quan Wright,Ole Miss,TE,,active,999,False,4,1.05
216,Malik Benson,Oregon,WR,Malik Benson,Oregon,WR,,departed_draft,999,False,1,1.05
217,Quintayvious Hutchins,Boston College,EDGE,Quintayvious Hutchins,Boston College,EDGE,,active,999,False,4,1.05
218,Vincent Anthony,Duke,EDGE,Vincent Anthony Jr.,Duke,EDGE,,active,999,False,4,0.959
219,Beau Stephens,Iowa,OG,Beau Stephens,Iowa,G,,active,999,False,4,1.0
220,Rene Konga,Louisville,DL5T,Rene Konga,Louisville,DT,,active,999,False,4,1.0
221,Lorenzo Styles Jr.,Ohio State,S,Lorenzo Styles Jr.,Ohio State,CB,,departed_draft,168,False,5,1.0
222,Thaddeus Dixon,North Carolina,CB,Thaddeus Dixon,North Carolina,CB,,active,999,False,4,1.05
223,Justin Jefferson,Alabama,ILB,Justin Jefferson,Alabama,LB,,departed_draft,999,False,5,1.0
224,Caleb Douglas,Texas Tech,WR,Caleb Douglas,Texas Tech,WR,,active,999,False,4,1.05
225,Ethan Burke,Texas,EDGE,Ethan Burke,Texas,LB,,departed_draft,999,False,5,1.0
226,Roman Hemby,Indiana,RB,Roman Hemby,Indiana,RB,,active,999,False,4,1.05
227,Fa'alili Fa'amoe,Wake Forest,OT,Fa'alili Fa'amoe,Wake Forest,OT,,active,999,False,4,1.05
228,Collin Wright,Stanford,CB,Collin Wright,Stanford,CB,,active,999,False,4,1.05
229,Matt Gulbin,Michigan State,OC,Matt Gulbin,Michigan State,C,802987,active,999,False,4,1.0
230,Owen Heinecke,Oklahoma,ILB,Owen Heinecke,Oklahoma,LB,,departed_draft,999,False,,1.0
231,Max Bredeson,Michigan,FB,Max Bredeson,Michigan,TE,,departed_draft,999,False,,1.0
232,Cameron Ball,Arkansas,DL3T,Cameron Ball,Arkansas,DT,,active,999,False,4,1.0
233,Jaydn Ott,Oklahoma,RB,Jaydn Ott,Oklahoma,RB,,departed_draft,999,False,5,1.05
234,Eric McAlister,TCU,WR,Eric McAlister,TCU,WR,,active,999,False,4,1.05
235,Alex Harkey,Oregon,OG,Alex Harkey,Oregon,OL,,departed_draft,999,False,,1.0
236,T.J.Hall,Iowa,CB,TJ Hall,Iowa,CB,,active,999,False,4,0.973
237,Deven Eastern,Minnesota,DL1T,Deven Eastern,Minnesota,DT,,active,999,False,4,1.0
238,Zach Durfee,Washington,EDGE,Zach Durfee,Washington,EDGE,,departed_draft,999,False,,1.05
240,Eric Rivers,Georgia Tech,WRS,Eric Rivers,Georgia Tech,WR,758999,active,999,False,4,1.0
241,Fernando Carmona Jr.,Arkansas,OG,Fernando Carmona,Arkansas,G,,active,999,False,4,0.914
242,Jalon Daniels,Kansas,QB,Jalon Daniels,Kansas,QB,,active,999,False,4,1.05
243,Tanner Koziol,Houston,TE,Tanner Koziol,Houston,TE,,active,999,False,4,1.05
244,Bryson Eason,Tennessee,DL1T,Bryson Eason,Tennessee,DL,,departed_draft,999,False,4,1.0
246,Jakobe Thomas,Miami (FL),S,Jakobe Thomas,Miami,DB,,departed_draft,999,False,5,1.0
247,Anez Cooper,Miami (FL),OG,Anez Cooper,Miami,OL,,departed_draft,999,False,5,1.0
248,Mikail Kamara,Indiana,EDGE,Mikail Kamara,Indiana,EDGE,,active,999,False,4,1.05
249,George Gumbs,Florida,EDGE,George Gumbs Jr.,Florida,EDGE,,departed_draft,999,False,5,0.939
250,Luke Altmyer,Illinois,QB,Luke Altmyer,Illinois,QB,,active,999,False,4,1.05
251,David Gusta,Kentucky,DL3T,David Gusta,Kentucky,DT,,active,999,False,4,1.0
252,Will Kacmarek,Ohio State,TE,Will Kacmarek,Ohio State,TE,,departed_draft,999,False,,1.05
253,Jam Miller,Alabama,RB,Jam Miller,Alabama,RB,,departed_draft,999,False,5,1.05
255,Enrique Cruz Jr.,Kansas,OT,Enrique Cruz Jr.,Kansas,OT,,active,999,False,4,1.05
256,Noah Whittington,Oregon,RB,Noah Whittington,Oregon,RB,,departed_draft,999,False,5,1.05
257,Diego Pavia,Vanderbilt,QB,Diego Pavia,Vanderbilt,QB,,active,999,False,4,1.05
258,Cyrus Allen,Cincinnati,WR,Cyrus Allen,Cincinnati,WR,,active,999,False,4,1.05
259,Xavier Nwankpa,Iowa,S,Xavier Nwankpa,Iowa,S,,active,999,False,4,1.05
260,Rahsul Faison,South Carolina,RB,Rahsul Faison,South Carolina,RB,,departed_draft,999,False,4,1.05
261,Eric Gentry,USC,OLB,Eric Gentry,USC,LB,,departed_draft,999,False,5,1.0
262,Xavian Sorey Jr.,Arkansas,OLB,Xavian Sorey Jr.,Arkansas,LB,,active,999,False,4,1.0
263,J. Michael Sturdivant,Florida,WR,J. Michael Sturdivant,Florida,WR,,active,999,False,4,1.05
264,Zavion Thomas,LSU,WRS,Zavion Thomas,LSU,WR,,departed_draft,999,False,5,1.0
265,Aaron Anderson,LSU,WRS,Aaron Anderson,LSU,WR,,departed_draft,999,False,5,1.0
266,Kendal Daniels,Oklahoma,OLB,Kendal Daniels,Oklahoma,LB,,departed_draft,999,False,5,1.0
267,Bryan Thomas Jr.,South Carolina,EDGE,Bryan Thomas Jr.,South Carolina,LB,,departed_draft,999,False,4,1.0
268,Kaden Wetjen,Iowa,WRS,Kaden Wetjen,Iowa,WR,,active,999,False,4,1.0
269,Carver Willis,Washington,OT,Carver Willis,Washington,OL,,departed_draft,999,False,,1.0
270,Brandon Cleveland,NC State,DL3T,Brandon Cleveland,NC State,DT,,active,999,False,4,1.0
271,Cian Slone,NC State,EDGE,Cian Slone,NC State,EDGE,,active,999,False,4,1.05
272,Haynes King,Georgia Tech,QB,Haynes King,Georgia Tech,QB,,departed_draft,999,False,4,1.05
274,Aaron Graves,Iowa,DL3T,Aaron Graves,Iowa,DT,,active,999,False,4,1.0
275,Karson Sharar,Iowa,ILB,Karson Sharar,Iowa,LB,,active,999,False,4,1.0
276,Chase Roberts,BYU,WR,Chase Roberts,BYU,WR,,active,999,False,4,1.05
277,James Thompson Jr.,Illinois,DL3T,James Thompson Jr.,Illinois,DT,,active,999,False,4,1.0
278,Ceyair Wright,Nebraska,CB,Ceyair Wright,Nebraska,CB,,active,999,False,4,1.05
279,Gary Smith III,UCLA,DL1T,Gary Smith III,UCLA,DT,,active,999,False,4,1.0
280,Larry Worth III,Arkansas,S,Larry Worth III,Arkansas,S,,active,999,False,4,1.05
282,Harrison Wallace III,Ole Miss,WR,Harrison Wallace III,Ole Miss,WR,,active,999,False,4,1.05
285,Robert Spears-Jennings,Oklahoma,S,Robert Spears-Jennings,Oklahoma,DB,,departed_draft,999,False,5,1.0
286,Nolan Rucci,Penn State,OT,Nolan Rucci,Penn State,OL,,active,999,False,4,1.0
287,Jack Dingle,Cincinnati,ILB,Jack Dingle,Cincinnati,LB,,active,999,False,4,1.0
288,Ahmari Harvey,Georgia Tech,CB,Ahmari Harvey,Georgia Tech,CB,690000,active,999,False,4,1.05
