espn_athlete_id,player_name,star_rating,composite_score,position_247,committed_school_slug,hs_grad_year
hs2026_jasiah_jervis,Jasiah Jervis,4,0.9899,SG,michigan-state,2026
hs2026_jaxon_richardson,Jaxon Richardson,4,0.9891,SF,alabama,2026
hs2026_austin_goosby,Austin Goosby,4,0.9888,PG,texas,2026
hs2026_latrell_allmond,Latrell Allmond,4,0.9886,PF,oklahoma-state,2026
hs2026_ethan_taylor,Ethan Taylor,4,0.9885,C,michigan-state,2026
hs2026_quinn_costello,Quinn Costello,4,0.9879,PF,michigan,2026
hs2026_miikka_muurinen,Miikka Muurinen,4,0.9877,PF,,2026
hs2026_dakari_spear,DaKari Spear,4,0.9872,SG,texas-tech,2026
hs2026_cameron_holmes,Cameron Holmes,4,0.9871,SF,arizona,2026
hs2026_tajh_ariza,Tajh Ariza,4,0.9865,SF,oregon,2026
hs2026_elijah_williams,Elijah Williams,4,0.9864,SF,baylor,2026
hs2026_chase_foster,Chase Foster,4,0.986,PF,pittsburgh,2026
hs2026_lincoln_cosby,Lincoln Cosby,4,0.986,SF,michigan,2026
hs2026_alex_constanza,Alex Constanza,4,0.9859,SF,,2026
hs2026_bo_ogden,Bo Ogden,4,0.9855,SF,texas,2026
hs2026_ikenna_alozie,Ikenna Alozie,4,0.9852,PG,houston,2026
hs2026_kaden_house,Kaden House,4,0.9847,PG,maryland,2026
hs2026_christopher_washington_jr,Christopher Washington Jr.,4,0.9847,SF,,2026
hs2026_anthony_felesi,Anthony Felesi,4,0.9844,SF,,2026
hs2026_quincy_wadley,Quincy Wadley,4,0.984,SG,,2026
hs2026_luke_ertel,Luke Ertel,4,0.9837,PG,purdue,2026
hs2026_junior_county,Junior County,4,0.9836,SG,uconn,2026
hs2026_luca_foster,Luca Foster,4,0.9835,SF,gonzaga,2026
hs2026_adam_oumiddoch,Adam Oumiddoch,4,0.9814,SG,villanova,2026
hs2026_tarris_bouie,Tarris Bouie,4,0.9813,SF,alabama,2026
hs2026_vaughn_karvala,Vaughn Karvala,4,0.9813,SF,indiana,2026
hs2026_carlos_medlock_jr,Carlos Medlock Jr.,4,0.9812,PG,michigan-state,2026
hs2026_ralph_scott,Ralph Scott,4,0.9801,SF,tennessee,2026
hs2026_kayden_allen,Kayden Allen,4,0.9801,SF,georgia-tech,2026
hs2026_davion_adkins,Davion Adkins,4,0.9798,C,kansas,2026
hs2026_joe_philon,Joe Philon,4,0.9798,PF,ucla,2026
hs2026_aiden_derkack,Aiden Derkack,4,0.9798,SG,,2026
hs2026_lucas_morillo,Lucas Morillo,4,0.9791,SG,illinois,2026
hs2026_marcis_ponder,Marcis Ponder,4,0.9788,C,florida-state,2026
hs2026_sammy_jackson,Sammy Jackson,4,0.9786,SF,,2026
hs2026_dean_rueckert,Dean Rueckert,4,0.9772,SF,byu,2026
hs2026_aziz_olajuwon,Aziz Olajuwon,4,0.977,SF,stanford,2026
hs2026_jacob_webber,Jacob Webber,4,0.977,SF,purdue,2026
hs2026_gavin_placide,Gavin Placide,4,0.9769,PF,wake-forest,2026
hs2026_tristan_reed,Tristan Reed,4,0.9756,C,mississippi-state,2026
hs2026_josh_irving,Josh Irving,4,0.9756,C,texas-am,2026
hs2026_martay_barnes,Martay Barnes,4,0.9754,PG,florida-state,2026
hs2026_ethan_mgbako,Ethan Mgbako,4,0.9753,SF,vanderbilt,2026
hs2026_marcus_johnson,Marcus Johnson,4,0.9741,PG,south-carolina,2026
hs2026_sinan_huan,Sinan Huan,4,0.9741,C,purdue,2026
hs2026_jonathan_sanderson,Jonathan Sanderson,4,0.974,PG,notre-dame,2026
hs2026_gage_mayfield,Gage Mayfield,4,0.9738,PF,oklahoma,2026
hs2026_katrelle_harmon,Katrelle Harmon,4,0.9736,PG,creighton,2026
hs2026_jalen_montonati,Jalen Montonati,4,0.9733,SF,oklahoma-state,2026
hs2026_anthony_brown,Anthony Brown,4,0.9723,PG,vanderbilt,2026
hs2026_darius_bivins,Darius Bivins,4,0.9721,PG,,2026
hs2026_jayden_hodge,Jayden Hodge,4,0.9715,SF,northwestern,2026
hs2026_kalek_house,Kalek House,4,0.9713,SG,xavier,2026
hs2026_joseph_hartman,Joseph Hartman,4,0.9707,SG,michigan,2026
hs2026_colin_rice,Colin Rice,4,0.9706,SF,nebraska,2026
hs2026_julius_avent,Julius Avent,4,0.9703,PF,michigan-state,2026
hs2026_alex_egbuonu,Alex Egbuonu,4,0.97,SF,marquette,2026
hs2026_willie_burnett_iii,Willie Burnett III,4,0.9676,PG,mississippi-state,2026
hs2026_kevin_thomas,Kevin Thomas,4,0.9675,SF,lsu,2026
hs2026_cole_cloer,Cole Cloer,4,0.9674,SF,nc-state,2026
hs2026_dorian_rinaldo_komlan,Dorian Rinaldo-Komlan,4,0.9668,C,iowa-state,2026
hs2026_fred_smith_jr,Fred Smith Jr.,4,0.9666,PF,memphis,2026
hs2026_trey_beamer,Trey Beamer,4,0.9666,PG,boston-college,2026
hs2026_christian_gibson,Christian Gibson,4,0.9661,SF,ucf,2026
hs2026_jacob_lanier,Jacob Lanier,4,0.9649,SG,nebraska,2026
hs2026_quentin_coleman,Quentin Coleman,4,0.9646,SG,illinois,2026
hs2026_trent_perry,Trent Perry,4,0.9641,SF,kansas,2026
hs2026_jermal_jones,Jermal Jones,4,0.9636,SG,pittsburgh,2026
hs2026_felipe_quinones,Felipe Quinones,4,0.962,PG,,2026
hs2026_preston_wade,Preston Wade,4,0.9609,PF,,2026
hs2026_joe_sterling,Joe Sterling,4,0.9604,PG,texas,2026
hs2026_jackson_sheffield,Jackson Sheffield,4,0.96,C,vanderbilt,2026
hs2026_herly_brutus,Herly Brutus,4,0.9587,SF,butler,2026
hs2026_boyuan_zhang,Boyuan Zhang,4,0.9562,SF,,2026
hs2026_trevor_manhertz,Trevor Manhertz,4,0.9547,SF,indiana,2026
hs2026_nolen_anderson,Nolen Anderson,4,0.9532,SF,minnesota,2026
hs2026_rider_portela,Rider Portela,4,0.9528,SF,colorado,2026
hs2026_sam_funches,Sam Funches,4,0.9512,C,gonzaga,2026
hs2026_jaen_chatman,Jaen Chatman,4,0.9511,PG,,2026
hs2026_prince_alexander_moody,Prince-Alexander Moody,4,0.9504,PG,indiana,2026
hs2026_cody_peck,Cody Peck,4,0.9487,C,,2026
hs2026_maxime_meyer,Maxime Meyer,4,0.9486,C,duke,2026
hs2026_gallagher_placide,Gallagher Placide,4,0.9479,PF,wake-forest,2026
hs2026_isaiah_rogers,Isaiah Rogers,4,0.9479,PG,stanford,2026
hs2026_dreylan_creasy,Dreylan Creasy,4,0.9478,SF,,2026
hs2026_brandon_bass_jr,Brandon Bass Jr.,4,0.9463,SG,florida-state,2026
hs2026_ethan_harris,Ethan Harris,4,0.9451,PF,iowa,2026
hs2026_moustapha_diop,Moustapha Diop,4,0.9448,C,,2026
hs2026_collin_paul,Collin Paul,4,0.9447,SF,florida-state,2026
hs2026_jackson_kiss,Jackson Kiss,4,0.9446,C,iowa-state,2026
hs2026_jaidyn_coon,Jaidyn Coon,4,0.9444,SF,iowa,2026
hs2026_ethan_brown,Ethan Brown,4,0.9444,PG,illinois,2026
hs2026_trevon_carter_givens,Trevon Carter-Givens,4,0.9437,C,nc-state,2026
hs2026_jaroslavs_pihtovs,Jaroslavs Pihtovs,4,0.9435,C,,2026
hs2026_jalyn_collingwood,Jalyn Collingwood,4,0.9434,SF,mississippi-state,2026
hs2026_asher_elson,Asher Elson,4,0.9434,PF,xavier,2026
hs2026_collin_ross,Collin Ross,4,0.942,PF,,2026
hs2026_alex_smith,Alex Smith,4,0.9414,PF,ohio-state,2026
hs2026_harris_reynolds,Harris Reynolds,4,0.9412,SG,clemson,2026
hs2026_mason_williams,Mason Williams,4,0.9408,PG,kentucky,2026
hs2026_aidan_chronister,Aidan Chronister,4,0.9407,SF,missouri,2026
hs2026_eli_sancomb,Eli Sancomb,4,0.9401,PG,,2026
hs2026_yabi_aklog,Yabi Aklog,4,0.9397,C,,2026
hs2026_parker_robinson,Parker Robinson,4,0.9389,SG,oklahoma-state,2026
hs2026_adama_tambedou,Adama Tambedou,4,0.9389,PF,maryland,2026
hs2026_christian_wiggins,Christian Wiggins,4,0.9385,SG,iowa-state,2026
hs2026_luke_barnett,Luke Barnett,4,0.9383,SG,kansas,2026
hs2026_chidi_nwigwe,Chidi Nwigwe,4,0.9374,SF,,2026
hs2026_jasen_lopez,Jasen Lopez,4,0.9373,PG,florida-state,2026
hs2026_shane_pendergrass,Shane Pendergrass,4,0.937,PF,,2026
hs2026_will_stevens,Will Stevens,4,0.9368,C,clemson,2026
hs2026_manny_green,Manny Green,4,0.936,PF,tennessee,2026
hs2026_jrob_croy,JRob Croy,4,0.9356,PG,arizona-state,2026
hs2026_aliou_dioum,Aliou Dioum,4,0.9349,C,west-virginia,2026
hs2026_noah_smith,Noah Smith,4,0.9336,PF,depaul,2026
hs2026_favour_ibe,Favour Ibe,4,0.9324,C,,2026
hs2026_kendre_harrison,Kendre Harrison,4,0.9318,C,oregon,2026
hs2026_brady_hennig,Brady Hennig,4,0.9318,SG,,2026
hs2026_donovan_criss,Donovan Criss,4,0.9312,SF,,2026
hs2026_gan_erdene_solongo,Gan-Erdene Solongo,4,0.9307,C,notre-dame,2026
hs2026_chadrack_mpoyi,Chadrack Mpoyi,4,0.9302,C,minnesota,2026
hs2026_braylen_langley,Braylen Langley,4,0.9297,PF,,2026
hs2026_landyn_colyer,Landyn Colyer,4,0.9285,SG,,2026
hs2026_cam_lomax,Cam Lomax,4,0.9284,PG,smu,2026
hs2026_landon_davis,Landon Davis,4,0.9268,PF,illinois,2026
hs2026_josiah_johnson,Josiah Johnson,4,0.9268,PG,,2026
hs2026_marcus_gillespie,Marcus Gillespie,4,0.9265,SG,,2026
hs2026_mj_madison,MJ Madison,4,0.9259,PF,,2026
hs2026_ryan_kreager,Ryan Kreager,4,0.9257,C,,2026
hs2026_torrey_brooks_jr,Torrey Brooks Jr.,4,0.9257,PG,,2026
hs2026_ryan_moesch,Ryan Moesch,4,0.9252,PG,syracuse,2026
hs2026_javonte_floyd,Javonte Floyd,4,0.9229,C,ucla,2026
hs2026_mason_fuentes,Mason Fuentes,4,0.9204,PG,,2026
hs2026_jack_kayil,Jack Kayil,4,0.92,PG,gonzaga,2026
hs2026_mark_morano_mahmutovic,Mark Morano Mahmutovic,4,0.92,SF,syracuse,2026
hs2026_julius_price,Julius Price,4,0.9191,SG,stanford,2026
hs2026_jalan_wingfield,Jalan Wingfield,4,0.9169,PF,,2026
hs2026_elias_obenyah,Elias Obenyah,4,0.9165,PG,stanford,2026
hs2026_jason_singleton,Jason Singleton,4,0.916,PG,,2026
hs2026_sj_madison,SJ Madison,4,0.9159,SF,,2026
hs2026_trey_pearson,Trey Pearson,4,0.9156,PG,,2026
hs2026_darien_moore,Darien Moore,4,0.9156,PG,seton-hall,2026
hs2026_tyshawn_duncan,Tyshawn Duncan,4,0.9153,C,,2026
hs2026_jahda_swann,Jahda Swann,4,0.9153,SG,,2026
hs2026_dionte_neal,Dionte Neal,4,0.9151,PG,,2026
hs2026_marcus_vaughns,Marcus Vaughns,4,0.915,SF,lsu,2026
hs2026_kaiden_bailey,Kaiden Bailey,4,0.9144,PG,,2026
hs2026_keriawn_berry,Keriawn Berry,4,0.9142,SF,,2026
hs2026_steven_reynolds,Steven Reynolds,4,0.914,SG,,2026
hs2026_jaden_ghoreishi,Jaden Ghoreishi,4,0.9137,C,,2026
hs2026_yohance_connor,Yohance Connor,4,0.9136,PG,ole-miss,2026
hs2026_jermel_thomas,Jermel Thomas,4,0.9132,PG,,2026
hs2026_zamir_paschal,Zamir Paschal,4,0.9118,PG,,2026
hs2026_lincoln_williams,Lincoln Williams,4,0.9112,SF,,2026
hs2026_nasir_price,Nasir Price,4,0.9109,SG,,2026
hs2026_jaylen_alexander,Jaylen Alexander,4,0.9108,PG,kansas-state,2026
hs2026_justin_caldwell,Justin Caldwell,4,0.9107,PF,georgetown,2026
hs2026_cello_jackson,Cello Jackson,4,0.9105,SF,memphis,2026
hs2026_jordan_sigmon,Jordan Sigmon,4,0.9104,PG,,2026
hs2026_tj_crumble,TJ Crumble,4,0.9098,PF,,2026
hs2026_brannon_martinsen,Brannon Martinsen,4,0.9097,SF,,2026
hs2026_drew_anderson,Drew Anderson,4,0.9097,PF,stanford,2026
hs2026_andrew_hilman,Andrew Hilman,4,0.9094,SG,,2026
hs2026_xavier_blake,Xavier Blake,4,0.9093,SG,,2026
hs2026_adam_tyson,Adam Tyson,4,0.9092,SF,,2026
hs2026_jamyn_sondrup,Jamyn Sondrup,4,0.9089,C,purdue,2026
hs2026_jaron_saulsberry,Jaron Saulsberry,4,0.9085,SF,ole-miss,2026
hs2026_kobe_edwards,Kobe Edwards,4,0.9081,PG,,2026
hs2026_jordan_skyers,Jordan Skyers,4,0.9067,PG,,2026
hs2026_ethan_johnston,Ethan Johnston,4,0.9066,SG,marquette,2026
hs2026_dionycius_bakare,Dionycius Bakare,4,0.9065,SF,cal,2026
hs2026_malachi_brown,Malachi Brown,4,0.9063,SF,michigan,2026
hs2026_yusef_gray_jr,Yusef Gray Jr.,4,0.9061,PG,iowa-state,2026
hs2026_mason_magee,Mason Magee,4,0.9058,PG,,2026
hs2026_ashton_meeks,Ashton Meeks,4,0.9057,PG,,2026
hs2026_seven_spurlock,Seven Spurlock,4,0.9045,SF,oregon,2026
hs2026_keonte_greybear,Keonte Greybear,4,0.9043,PG,,2026
hs2026_franck_belibi,Franck Belibi,4,0.9043,SG,,2026
hs2026_imahri_wooten,Imahri Wooten,4,0.9038,SF,rutgers,2026
hs2026_kingston_whitty,Kingston Whitty,4,0.9037,PG,,2026
hs2026_korie_corbett,Korie Corbett,4,0.9037,SF,,2026
hs2026_bradley_floyd,Bradley Floyd,4,0.9037,SG,,2026
hs2026_kamai_samuels,Kamai Samuels,4,0.9036,PG,,2026
hs2026_dothan_ijadimbola,Dothan Ijadimbola,4,0.9035,SF,,2026
hs2026_latrevion_fenderson,LaTrevion Fenderson,4,0.9034,SF,wisconsin,2026
hs2026_isaiah_wilks,Isaiah Wilks,4,0.9032,PG,,2026
hs2026_sam_fleming,Sam Fleming,4,0.9031,PF,,2026
hs2026_desmond_bellot,Desmond Bellot,4,0.9028,SG,,2026
hs2026_eric_hillsman,Eric Hillsman,4,0.9027,SF,,2026
hs2026_pops_dunson,Pops Dunson,4,0.9027,PG,,2026
hs2026_symon_ghai,Symon Ghai,4,0.9025,C,northwestern,2026
hs2026_cole_edelen,Cole Edelen,4,0.9016,PG,,2026
hs2026_elhadji_diallo,Elhadji Diallo,4,0.9014,PF,,2026
hs2026_caleb_williams,Caleb Williams,4,0.901,SG,auburn,2026
hs2026_lattimore_ford,Lattimore Ford,4,0.9009,SF,,2026
hs2026_donovan_williams,Donovan Williams,4,0.9008,PG,ucf,2026
hs2026_jaxson_thompson,Jaxson Thompson,4,0.9008,PG,,2026
hs2026_gabe_weis,Gabe Weis,4,0.9004,SF,,2026
hs2026_aeneas_alexander,Aeneas Alexander,4,0.9004,PF,,2026
hs2026_austin_brown,Austin Brown,4,0.9004,PF,maryland,2026
hs2026_eric_fiedler,Eric Fiedler,4,0.9003,PF,,2026
hs2026_hassan_koureissi,Hassan Koureissi,4,0.9002,SG,,2026
hs2026_manu_manciel,Manu Manciel,4,0.9002,SG,,2026
hs2026_jayson_peterson,Jayson Peterson,4,0.9001,PF,,2026
hs2026_daniel_patton,Daniel Patton,4,0.9,PF,,2026
hs2026_jayden_moore,Jayden Moore,4,0.8994,PG,,2026
hs2026_devin_hutcherson,Devin Hutcherson,4,0.8992,SG,kansas-state,2026
hs2026_kuol_deng,Kuol Deng,4,0.8989,C,,2026
hs2026_derrick_morton_rivera,Derrick Morton-Rivera,4,0.8985,SG,,2026
hs2026_ladarius_givan,Ladarius Givan,4,0.8984,C,,2026
hs2026_jaxson_terry,Jaxson Terry,4,0.8982,SF,,2026
hs2026_zavier_zens,Zavier Zens,4,0.898,PF,,2026
hs2026_jayden_johnson,Jayden Johnson,4,0.8978,SG,,2026
hs2026_rivers_knight,Rivers Knight,4,0.8974,PF,purdue,2026
hs2026_jamison_white,Jamison White,4,0.8969,PF,penn-state,2026
hs2026_jasiah_cannady,Jasiah Cannady,4,0.8969,PG,,2026
hs2026_julian_washington,Julian Washington,4,0.8966,SG,,2026
hs2026_ashton_pierce,Ashton Pierce,4,0.896,SG,,2026
hs2026_mani_sajid,Mani Sajid,4,0.8958,SG,,2026
hs2026_kota_suttle,Kota Suttle,4,0.8951,PG,,2026
hs2026_zach_white,Zach White,4,0.895,SF,san-diego-state,2026
hs2026_styles_clemmons,Styles Clemmons,4,0.8947,PG,utah,2026
hs2026_brayden_kyman,Brayden Kyman,4,0.8945,PF,,2026
hs2026_hakeem_weems,Hakeem Weems,4,0.8944,C,,2026
hs2026_josiah_sanders,Josiah Sanders,4,0.8933,PF,,2026
hs2026_tyus_thomas,Tyus Thomas,4,0.8933,PG,,2026
hs2026_martechio_hayes,Martechio Hayes,4,0.8931,SG,,2026
hs2026_keeper_jackson,Keeper Jackson,4,0.8927,PF,,2026
hs2026_marquis_clark,Marquis Clark,4,0.8926,PG,tennessee,2026
hs2026_gabriel_sularski,Gabriel Sularski,4,0.8922,SF,,2026
hs2026_chris_powell,Chris Powell,4,0.891,SG,,2026
hs2026_dikembe_shaw,Dikembe Shaw,4,0.891,PF,,2026
hs2026_aaron_mcgee,Aaron McGee,4,0.8906,SG,,2026
hs2026_amare_james,Amare James,4,0.89,SG,clemson,2026
