Rank,Player,Position,Origin,Destination,On3 Valuation
40,Deuce Knight,QB,Auburn,Ole Miss,
41,Devan Thompkins,DL,USC,Alabama,
42,Reed Harris,WR,Boston College,Arizona State,
43,Rocco Becht,QB,Iowa State,Penn State,
44,Wilkin Formby,OT,Alabama,Texas A&M,
45,Raleek Brown,RB,Arizona State,Texas,
46,Cooper Barkate,WR,Duke,Miami,
47,Jayce Brown,WR,Kansas State,LSU,
48,Ian Strong,WR,Rutgers,Cal,
49,Luke Reynolds,TE,Penn State,Virginia Tech,
50,Wyatt Young,WR,North Texas,Oklahoma State,
51,JJ Buchanan,WR,Utah,Michigan,
52,Trell Harris,WR,Virginia,Oklahoma,
53,Rickey Gibson,CB,Tennessee,Texas A&M,
54,Smith Snowden,CB,Utah,Michigan,
55,Joe Brunner,IOL,Wisconsin,Indiana,
56,Jay Crawford,CB,Auburn,Ole Miss,344000
57,Kenny Minchey,QB,Notre Dame,Kentucky,638000
58,Hunter Welcing,TE,Northwestern,Ohio State,
59,Earl Little Jr.,S,Florida State,Ohio State,
60,Austin Simmons,QB,Ole Miss,Missouri,118000
61,Anto Saka,EDGE,Northwestern,Texas A&M,
62,Devin Harper,IOL,Ole Miss,LSU,132000
63,Tionne Gray,DL,Oregon,Notre Dame,
64,Chase Hendricks,WR,Ohio,Cal,
65,Tre Richardson,WR,Vanderbilt,Louisville,
66,Terrance Green,DL,Oregon,Alabama,
67,Chase Sowell,WR,Iowa State,Penn State,
68,Salesi Moa,ATH,Utah,Michigan,193000
69,Amaris Williams,DL,Auburn,Georgia,
70,Isiah Canion,WR,Georgia Tech,Georgia,
71,Xavier Chaplin,OT,Auburn,Florida State,514000
72,Cayden Lee,WR,Ole Miss,Missouri,
73,Bo Mascoe,CB,Rutgers,Texas,
74,Jayden Sanders,CB,Michigan,Notre Dame,109000
75,Tobi Osunsanmi,EDGE,Kansas State,Indiana,
76,James Smith,DL,Alabama,Ohio State,
77,Omar Thornton,S,Boston College,Miami,
78,Brody Foley,TE,Tulsa,Louisville,
79,Xavier Gilliam,DL,Penn State,Tennessee,
80,Parker Livingstone,WR,Texas,Oklahoma,161000
81,Tre Wisner,RB,Texas,Florida State,
82,Dashawn Womack,EDGE,Ole Miss,Auburn,206000
83,Adam Mohammed,RB,Washington,Cal,
84,Qua Russaw,LB,Alabama,Ohio State,291000
85,Eugene Wilson III,WR,Florida,LSU,
86,Ethan Grunkemeyer,QB,Penn State,Virginia Tech,
87,Bryant Williams,OT,Louisiana,Arkansas,
88,Cade Uluave,LB,Cal,BYU,
89,Boo Carter,S,Tennessee,Colorado,562000
90,Terry Moore,S,Duke,Ohio State,341000
91,Adam Trick,EDGE,Miami (OH),Texas Tech,
92,Marcus Neal,S,Iowa State,Penn State,259000
93,Samuel Omosigho,LB,Oklahoma,UCLA,
94,Elijah Barnes,LB,Texas,Kentucky,225000
95,Austin Romaine,LB,Kansas State,Texas Tech,558000
96,Ian Geffrard,DL,Arkansas,Texas,
97,Bryson Washington,RB,Baylor,Auburn,
98,Zuriah Fisher,EDGE,Penn State,USC,
99,Edwin Joseph,S,Florida State,Ole Miss,
100,Marquis Johnson,WR,Missouri,Mississippi State,
101,Malcolm Simmons,WR,Auburn,Texas Tech,
102,Robert Woodyard Jr.,LB,Auburn,Missouri,330000
103,Blake Purchase,EDGE,Oregon,Ole Miss,
104,Ahmere Foster,S,Southern Miss,Memphis,
105,Faheem Delane,S,Ohio State,LSU,182000
106,Darrell Gill,WR,Syracuse,Ole Miss,
107,James Finley,S,Northern Illinois,Illinois,
108,Jeremiah Cooper,CB,Iowa State,Penn State,469000
109,Dorian Thomas,TE,New Mexico,Cal,
110,Tre Brown,WR,Old Dominion,LSU,
111,Stephiylan Green,DL,Clemson,LSU,
112,D.J. McKinney,CB,Colorado,Notre Dame,
113,Caleb Bacon,LB,Iowa State,Penn State,
114,Brian Allen,DL,Iowa,Vanderbilt,
115,Cutter Boley,QB,Kentucky,Arizona State,1100000
116,Kamauryn Morgan,EDGE,Baylor,Missouri,
117,Mylan Graham,WR,Ohio State,Notre Dame,
118,Cole Rusk,TE,Illinois,Arizona,
119,Tomiwa Durojaiye,DL,Illinois,South Carolina,
120,Keon Keeley,EDGE,Alabama,Notre Dame,101000
121,D'antre Robinson,DL,North Carolina,Oregon,
122,E'Marion Harris,OT,Arkansas,Oklahoma,
123,Noah McKinney,IOL,Oklahoma State,TCU,
124,Que'Sean Brown,WR,Duke,Virginia Tech,
125,Aidan Chiles,QB,Michigan State,Northwestern,
126,Makhi Frazier,RB,Michigan State,Ole Miss,
127,Noah Carter,EDGE,Alabama,Georgia Tech,
128,Matthew Fobbs-White,EDGE,Baylor,Virginia,
129,Walker Lyons,TE,USC,BYU,
130,Abu Sama,RB,Iowa State,Wisconsin,
131,A.J. Harris,CB,Penn State,Indiana,
132,Keona Davis,DL,Nebraska,Miami,
133,Lawayne McCoy,WR,Florida State,Louisville,121000
134,Vandrevius Jacobs,WR,South Carolina,Miami,
135,Tawfiq Byard,S,Colorado,Texas A&M,
136,Brandyn Hillman,S,Michigan,Virginia,
137,Braden Pegan,WR,Utah State,Utah,
138,Makhi Hughes,RB,Oregon,Houston,258000
139,Michai Boireau,DL,Florida,Ole Miss,
140,Xion Chapman,DL,FIU,Minnesota,
141,Kolt Dieterich,OT,Sam Houston State,Washington,
142,Tegra Tshabola,IOL,Ohio State,Kentucky,
143,Brendan Black,IOL,Iowa State,Nebraska,
145,Elo Modozie,EDGE,Georgia,Purdue,
146,Amare Campbell,LB,Penn State,Tennessee,257000
147,Eryx Daugherty,IOL,Boston College,Louisville,
148,James Peoples,RB,Ohio State,Penn State,127000
149,Joshua Burnham,EDGE,Notre Dame,Indiana,
150,Anthony Boswell,IOL,Toledo,Houston,
151,Elijah Dotson,CB,Michigan,Missouri,133000
152,Beau Pribula,QB,Missouri,Virginia,1100000
153,Alex VanSumeren,DL,Michigan State,USC,
154,Jeremiah Koger,WR,South Florida,Auburn,
155,Ty Haywood,OT,Michigan,Alabama,364000
156,Cole Best,IOL,South Florida,Auburn,
157,Koen Entringer,S,Iowa,Louisville,
158,Caleb Herring,EDGE,Tennessee,South Carolina,
159,Winston Watkins Jr.,WR,Ole Miss,LSU,212000
160,Turbo Richard,RB,Boston College,Indiana,
161,Josh Atkins,OT,Arizona State,Missouri,
162,Owen Long,LB,Colorado State,Arizona State,
163,Dominick Kelly,CB,Georgia,Ohio State,155000
164,Katin Houser,QB,East Carolina,Illinois,
165,Owen Chambliss,LB,San Diego State,Nebraska,
166,Yannick Smith,WR,East Carolina,SMU,
167,Jonathan Pennix,CB,Southern Miss,Troy,
168,Joenel Aguero,S,Georgia,Ole Miss,
169,Jordan Renaud,DL,Alabama,Ole Miss,
170,Kayin Lee,CB,Auburn,Tennessee,
171,Emmanuel Oyebadejo,DL,Jacksonville State,Florida,
172,Gabe Burkle,TE,Iowa State,Penn State,
173,Cam Cook,RB,Jacksonville State,West Virginia,
174,Keshaun Singleton,WR,South Florida,Auburn,
175,Stanton Ramil,OT,Michigan State,Auburn,
177,Jayvontay Conner,TE,East Carolina,Vanderbilt,
178,Sahir West,DL,James Madison,UCLA,
179,James Williams,EDGE,Florida State,Oklahoma State,150000
180,Tao Johnson,S,Utah,UCLA,295000
181,Santana Hopper,DL,Tulane,Colorado,508000
182,Zion Wilson,DL,East Carolina,Virginia,
183,Noah Rogers,WR,NC State,Alabama,
184,Liona Lefau,LB,Texas,Colorado,
185,Cam Vaughn,WR,West Virginia,Miami,
186,Perry Thompson,WR,Auburn,Minnesota,
187,Joseph Simmons,OT,James Madison,Auburn,
188,Mikai Gbayor,LB,North Carolina,Florida State,
189,Khmori House,LB,North Carolina,Arkansas,
190,Aidan Mizell,WR,Florida,UCLA,
191,Jaylen Mbakwe,WR,Alabama,Georgia Tech,159000
192,Javion White,S,Tulane,Houston,
193,Theo Melin Ohrstrom,TE,Texas A&M,SMU,
194,Jack Van Dorselaer,TE,Tennessee,Oklahoma,
195,Cade Wolford,WR,Kent State,Cincinnati,
196,Chris Barnes,WR,Wake Forest,Oklahoma State,
197,Garrick Ponder,LB,Southern Miss,Baylor,
198,Jahiem Johnson,CB,Tulane,Arkansas,
199,Jordan Church,IOL,Louisville,Texas Tech,
200,Daniel Harris,CB,Georgia,Cal,
201,Anthony Colandrea,QB,UNLV,Nebraska,732000
202,Raul Aguirre,LB,Miami,NC State,
203,Colton Joseph,QB,Old Dominion,Wisconsin,
204,Ben Murawski,OT,Connecticut,Michigan State,
205,Tyler Thompson,EDGE,North Carolina,Louisville,
206,Taj White,OT,Rutgers,Colorado,
207,Danny Scudero,WR,San Jose State,Colorado,
208,Aaron Scott Jr.,CB,Ohio State,Oregon,135000
209,London Merritt,EDGE,Colorado,Clemson,
210,Ian Foster,CB,Southern Miss,Memphis,
211,Marvin Burks Jr.,S,Missouri,Wisconsin,
212,C.J. Mims,DL,North Carolina,Texas A&M,
213,Andrew Olesh,TE,Penn State,Oregon,196000
214,Shadre Hurst,IOL,Tulane,Houston,
215,Evan Pryor,RB,Cincinnati,Florida,
216,Ezra Christensen,DL,New Mexico State,Colorado,
217,Trevor Buhr,IOL,Iowa State,Penn State,
218,Andre Jordan Jr.,CB,UCLA,Auburn,
219,Chiddi Obiazor,EDGE,Kansas State,Indiana,
220,Jarquez Carter,DL,Ohio State,Miami,141000
221,Aaron Philo,QB,Georgia Tech,Florida,
222,Christian Clark,RB,Texas,South Carolina,158000
223,Iverson Hooks,WR,UAB,Oregon,
224,Jackson Harris,WR,Hawai'i,LSU,
225,Javion Hilson,EDGE,Missouri,Virginia Tech,169000
226,Horatio Fields,WR,Auburn,Ole Miss,
227,Isaac Terrell,EDGE,Washington State,Iowa State,
228,Vander Ploog,TE,Oregon,NC State,120000
229,Dylan Edwards,RB,Kansas State,Kansas,103000
230,Kobie McKinzie,LB,Oklahoma,Northwestern,
231,CJ Baxter,RB,Texas,Kentucky,275000
232,Jalen Thompson,DL,Michigan State,Arizona State,
233,T.J. Shanahan,IOL,Penn State,Florida,
234,Austin Kawecki,IOL,Oklahoma State,Wisconsin,
235,Duke Watson,RB,Louisville,UCF,
236,Malik Blocton,DL,Auburn,LSU,
237,Nick Brooks,IOL,Texas,Alabama,152000
238,T.J. Dottery,LB,Ole Miss,LSU,
239,Brett Eskildsen,WR,Iowa State,Penn State,
240,Marquise Davis,RB,Missouri,Louisville,106000
241,Kingston Lopa,S,Oregon,Cal,
242,Walter Mathis Jr.,DL,LSU,Auburn,
243,Bryson Beaver,QB,Oregon,Georgia,635000
244,Trey White,EDGE,San Diego State,Texas Tech,
245,Ray Coney,LB,Tulsa,Texas A&M,
246,Jaquez White,CB,Troy,Virginia Tech,
247,Quaysheed Scott,CB,Kentucky,South Carolina,
248,Lyndon Cooper,IOL,Pittsburgh,Vanderbilt,
249,Steven Soles,EDGE,Kentucky,Arkansas,
250,Wayne Knight,RB,James Madison,UCLA,
251,Christian Alliegro,LB,Wisconsin,Ohio State,
252,Tyree Adams,OT,LSU,Texas A&M,
253,Elijah Hill,EDGE,Kennesaw State,Kansas State,
254,Grant Seagren,OT,Oklahoma State,Northwestern,
255,Ja'Kobi Jackson,RB,Florida,Ohio State,
256,Brock Riker,IOL,Texas State,Penn State,
257,Dealyn Evans,DL,Texas A&M,Mississippi State,
258,Hayden Hansen,TE,Florida,Oklahoma,
259,Cam Dooley,S,Kentucky,Florida,
260,Jericho Johnson,DL,Oregon,Cal,
261,Randy Pittman,TE,Florida State,SMU,
262,DJ Coleman,S,Baylor,Florida,
263,Chris Graves Jr.,CB,Ole Miss,Missouri,
264,Raiden Vines-Bright,WR,Washington,Arizona State,
265,London Montgomery,RB,East Carolina,Florida,
266,Justin Bowick,WR,Illinois,Oklahoma State,
267,Carson Hansen,RB,Iowa State,Penn State,
268,Malachi Davis,EDGE,Toledo,Rutgers,
269,Emmanuel Karnley,CB,Virginia,Washington,
270,Hunter Provience,TE,Montana State,NC State,
271,T.J. Metcalf,S,Michigan,Tennessee,125000
272,King Mack,S,Penn State,NC State,
273,Sid Kaba,DL,Marshall,Minnesota,
274,Nico Brown,WR,Yale,Stanford,
275,Jelani Thurman,TE,Ohio State,North Carolina,
276,Jasper Parker,RB,Michigan,Arkansas,
277,Javonnie Gibson,WR,Oklahoma,Cincinnati,
278,Nic Anderson,WR,LSU,Kentucky,472000
279,Brendon Haygood,RB,Missouri,North Texas,
280,Nate Johnson,EDGE,Missouri,Auburn,388000
281,Shazz Preston,WR,Tulane,Indiana,
282,Kelby Collins,DL,Alabama,South Carolina,201000
283,Devin McCuin,WR,UTSA,Ohio State,
284,Joshisa Trader,WR,Miami,NC State,124000
285,Harrison Moore,IOL,Georgia Tech,Florida,
286,Jordan Washington,TE,Texas,North Carolina,159000
287,Luke Dehnicke,TE,Minnesota Duluth,Northwestern,
288,Jerrick Gibson,RB,Texas,Purdue,172000
289,Luke Harpring,TE,Georgia Tech,Florida,
290,Aiden Gobaira,EDGE,James Madison,UCLA,
291,Donovan Starr,CB,Auburn,Clemson,124000
292,Coen Echols,IOL,LSU,Texas A&M,
293,Jonte Newman,OT,Texas A&M,Texas,
294,Paki Finau,IOL,Washington,BYU,
295,Kendrick Raphael,RB,Cal,SMU,
296,TaRon Francis,WR,LSU,West Virginia,108000
297,Ricardo Jones,S,Clemson,Vanderbilt,
298,Davion Weatherspoon,IOL,Ohio,Arkansas,
299,Charles Brantley,CB,Miami,Michigan State,232000
300,Cam Chapa,S,Northern Colorado,Arizona,
301,Ma'khi Jones,S,Duke,Florida State,
303,Racin Delgatty,IOL,Cal Poly,Alabama,
304,Ben Bogle,LB,West Virginia,Arkansas,
305,Dejuan Lane,S,Penn State,Tennessee,
306,J'mond Tapp,EDGE,Southern Miss,Memphis,
307,Gideon Lampron,LB,Bowling Green,Colorado,
308,Corey Myrick,S,Southern Miss,Clemson,
309,Angelo McCullom,DL,Illinois,Texas A&M,
310,Randon Fontenette,S,Vanderbilt,Colorado,
311,Qua Moss,S,Kansas State,Tennessee,
312,Boaz Stanley,IOL,South Carolina,Purdue,
313,Taylor Tatum,RB,Oklahoma,Michigan,
314,Jaden Craig,QB,Harvard,TCU,
315,Bryce Butler,DL,Washington,Texas Tech,
316,Emmanuel Poku,OT,East Carolina,South Carolina,
317,Riley Robell,IOL,James Madison,UCLA,
318,Jerry Lawson,DL,Louisville,Oklahoma State,
319,Amaree Williams,EDGE,Florida State,Mississippi State,
320,Cole Sullivan,LB,Michigan,Oklahoma,
321,Dre'lon Miller,WR,Colorado,Baylor,
322,Nick Del Grande,OT,Coastal Carolina,Duke,
323,Kvon Sherman,LB,Toledo,UConn,
324,Malcolm Alcorn-Crowder,DL,Kansas State,SMU,
325,John Walker,DL,UCF,Ohio State,
326,Ryan McCulloch,EDGE,Cal,UCLA,
327,Michael Masunas,TE,Michigan State,Texas,
328,Khalil Barnes,S,Clemson,Georgia,
329,Keaton Thomas,LB,Baylor,Ole Miss,
330,Junior Poyser,DL,Buffalo,Wisconsin,
331,Tree Babalade,OT,South Carolina,Nebraska,
332,Ja'son Prevard,CB,Virginia,Kansas State,
333,Roger Saleapaga,TE,Oregon,BYU,
334,Johntay Cook II,WR,Syracuse,Ole Miss,168000
335,Jacob Strand,OT,Oregon State,Auburn,
336,Christian Harrison,S,Cincinnati,Arkansas,
337,Luke Work,OT,Mississippi State,Missouri,
338,Toby Anene,EDGE,North Dakota State,Colorado,
339,Ory Williams,OT,LSU,Tennessee,
340,Leon Bell,OT,Cal,Colorado,
341,Trequan Jones,RB,Old Dominion,Tulsa,
342,Jahiem White,RB,West Virginia,North Texas,
343,Elliot Washington II,CB,Penn State,Clemson,
344,TJ Bush,EDGE,Cal,Minnesota,
345,Kyran Duhon,EDGE,Oklahoma State,Tulsa,
346,Raion Strader,CB,Auburn,Pittsburgh,
347,Trent Walker,WR,Oregon State,Houston,
348,Michael Smith,TE,South Carolina,Ole Miss,
349,Michael Hurst Jr.,S,Northern Arizona,Cal,
350,Laurance Seymore,IOL,Western Kentucky,Texas,
351,Daylen Austin,CB,Oregon,Arizona,
352,Jake Renfro,IOL,Wisconsin,Illinois,
353,Tellek Lockette,IOL,Texas State,Maryland,
354,Ryan Berger,IOL,Oregon State,Wake Forest,
355,Aliou Bah,IOL,Maryland,LSU,
356,Alex Manske,QB,Iowa State,Penn State,154000
357,DJ Barksdale,CB,James Madison,UCLA,
358,Alex Perry,WR,FIU,Illinois,
359,Cai Bates,CB,Florida State,Wisconsin,
360,Caden Crawford,DL,South Dakota,Iowa State,
361,Braydon Nelson,OT,North Texas,Oklahoma State,
362,Lyrik Rawls,S,Kansas,Arizona State,
363,Kristian Phillips,IOL,Michigan State,Boston College,
364,Peyton Joseph,IOL,Georgia Tech,Oklahoma,
365,Koy Beasley,S,Miami (OH),Kansas State,
366,Jamarion Wilcox,RB,Kentucky,Marshall,
367,Kanye Udoh,RB,Arizona State,Liberty,
368,Jaden McKinney,DL,Southern Miss,Memphis,
369,Anthony Richard,CB,Southern Miss,Memphis,
371,Julius Tate,IOL,Coastal Carolina,South Florida,
373,CJ Young,LB,Kent State,Miami (OH),
374,Jeffery Rush,DL,Ole Miss,Southern Miss,
375,Jalen Mayo,CB,Stephen F. Austin,Houston,
377,Hosea Wheeler,DL,Indiana,Baylor,
378,Tyler Brown,S,James Madison,Iowa,
379,Malachi Breland,OT,Memphis,Arkansas,
380,Curt Neal,DL,Illinois,Purdue,
381,Jordan Mack,DL,Coastal Carolina,Baylor,
382,Matai Tagoa'i,LB,USC,Arizona,113000
383,Wes King,IOL,Wyoming,West Virginia,
384,JT Lindsey,RB,LSU,Ole Miss,130000
385,Harry Dalton,RB,USC,Maryland,101000
386,Kenny Soares,LB,NC State,Michigan State,
387,Thomas Johnson,EDGE,North Carolina Central,Cincinnati,
388,Quentin Taylor,CB,Iowa State,Mississippi State,
389,Braden Miller,OT,Cal,Duke,
390,L.J. Phillips Jr.,RB,South Dakota,Iowa,
391,Cam Edwards,RB,Connecticut,Michigan State,
392,Cason Henry,OT,South Carolina,Louisville,
393,Jamison Patton,S,Iowa State,Penn State,
394,Jordan Castell,S,Florida,Kentucky,
395,Taje McCoy,LB,Oklahoma State,Georgia Tech,
396,Anthony Jones,EDGE,UCLA,Nebraska,
397,Luke Kromenhoek,QB,Mississippi State,South Florida,
398,Sharif Denson,CB,Florida,Ole Miss,
399,Tre Bell,CB,Iowa State,Michigan State,
400,Micah Mays,WR,Wake Forest,Florida,
401,Jehiem Oatis,DL,Colorado,Ole Miss,
402,Trech Kekahuna,WR,Wisconsin,North Carolina,
403,Luke Ferrelli,LB,Clemson,Ole Miss,
404,Emmanuel Olagbaju,DL,North Dakota,Iowa,
405,Jordan Walker,EDGE,Rutgers,Georgia Tech,
406,Elijah Reed,CB,Akron,Utah,
407,Ashton Gray,RB,North Texas,East Carolina,
408,Jerome Carter,S,Old Dominion,Clemson,
409,Kris Jones,LB,Georgia,Boston College,
410,Cooper Alexander,TE,Iowa State,Penn State,
412,Keon Wylie,LB,Penn State,Virginia Tech,
413,Connor Stroh,IOL,Texas,Kansas,
414,Jamarrion Harkless,DL,Purdue,Kentucky,
415,DeSean Watts,DL,Sacramento State,Washington,
416,Jordan Thomas,DL,Georgia,South Carolina,
417,Ethan Wesloski,LB,North Texas,Oklahoma State,
418,Drew Terrill,OT,Miami (OH),Houston,
419,Trey Owens,QB,Texas,Arkansas State,167000
420,Jameer Grimsley,CB,Florida,Mississippi State,128000
421,Kamari Wilson,S,Memphis,West Virginia,
422,Jett Carpenter,TE,Nevada,Texas Tech,
423,Bruno Dall,EDGE,Akron,UCF,
424,Ohifame Ijeboi,RB,Minnesota,Purdue,
425,Walker Eget,QB,San Jose State,Duke,
426,Braden Smith,IOL,Tarleton State,Iowa State,
427,Robert Wright,OT,Georgia Southern,Michigan State,
428,Evan Dickens,RB,Liberty,Boston College,
429,LaJesse Harrold,EDGE,Florida State,UCF,116000
430,Brian Rowe Jr,WR,South Carolina,UCLA,
431,AJ Hill,QB,Memphis,Arkansas,227000
432,Bryce Baker,QB,North Carolina,Virginia Tech,458000
433,JaDon Blair,S,Notre Dame,Missouri,118000
434,Juice Vereen,TE,Connecticut,Colorado State,
435,Ja'Cory Thomas,WR,Old Dominion,Vanderbilt,
436,Na’eem Gladding,WR,Old Dominion,Maryland,
437,Paul Mubenga,IOL,LSU,Nebraska,
438,Ethan Day,EDGE,North Texas,Utah,
439,Larenzo Fenner,WR,South Dakota,Cincinnati,
440,Daniel Jennings,EDGE,Penn State,Virginia Tech,
441,Javen Nicholas,WR,Charlotte,Duke,
442,Rashon Myles Jr.,LB,Abilene Christian,Georgia Southern,
443,C.J. Hicks,LB,Ohio State,South Florida,128000
444,Bennett Warren,OT,Tennessee,Minnesota,
445,Brock Schott,TE,Miami,Indiana,108000
446,Jeff Exinor,WR,Penn State,Virginia Tech,
447,Deven Bryant,LB,Washington,USC,
448,Nykahi Davenport,RB,South Florida,Auburn,
449,Micah DeBose,IOL,Alabama,Vanderbilt,134000
450,Jeremiah Harrison,WR,East Tennessee State,James Madison,
451,Cameron Calhoun,CB,Alabama,Ohio State,209000
452,Bo Hughley,OT,Georgia,Colorado,
453,Tristan Ti'a,QB,Oregon State,Auburn,
454,Braydon Lee,CB,Maryland,Arkansas,
455,Antavious Richardson,WR,Notre Dame,Auburn,
456,Ernest Campbell,WR,Sacramento State,Colorado,
457,Jonah Lea'ea,DL,Utah,Michigan,
458,Matthew Outten,WR,Penn State,Syracuse,
459,Jaime Ffrench,WR,Texas,Michigan,214000
460,Jahsear Whittington,DL,Pittsburgh,Nebraska,
461,Darrin Strey,OT,Kentucky,LSU,
462,Robert Edmonson Jr.,LB,Colorado State,Illinois,
463,Tyler Miller,OT,LSU,Mississippi State,
464,Steve Chavez-Soto,RB,San Jose State,Utah,
465,CJ Richard,CB,Illinois State,Florida State,
466,Cooper Perry,WR,Oregon,Cal,130000
467,Tobi Haastrup,EDGE,Oregon,West Virginia,127000
468,Reed Swanson,WR,Colgate,Boston College,
469,Jacob Bradford,S,LSU,West Virginia,117000
470,Alex Payne,OT,USC,Virginia,103000
471,Jayvin James,OT,Mississippi State,Alabama,206000
472,Maasai King,OT,Akron,Iowa State,
473,Rocky Beers,TE,Colorado State,Oklahoma,
474,Amare' Grayson,IOL,Jacksonville State,West Virginia,
475,Caleb Cook,IOL,Georgia Southern,South Florida,
476,Chandler Strong,IOL,Georgia Southern,North Texas,
477,Talan Carter,DL,Jacksonville State,Vanderbilt,
478,Jayven Richardson,OT,Missouri,Colorado,
479,Cody Sigler,DL,Arkansas State,Auburn,
480,Arhmad Branch,WR,Purdue,South Florida,
481,Chris Jones,LB,Southern Miss,Florida State,
482,Lavon Johnson,DL,Texas,Maryland,
483,Sean Thompkins,IOL,Baylor,LSU,
484,Josh Manning,WR,Missouri,Kansas State,
485,Rondo Porter,DL,Appalachian State,Rutgers,
486,Joseph Hanson,OT,Coastal Carolina,Oklahoma State,
487,Nehemiah Chandler,CB,South Alabama,Florida State,
488,Nicco Marchiol,QB,West Virginia,Northwestern,
489,Damari Alston,RB,Auburn,Tulsa,
490,Dakoda Fields,CB,Oregon,Oklahoma,
492,Amarie Fleming,EDGE,Allen University,Texas Tech,
493,Jared Richardson,WR,Pennsylvania,Duke,
494,Lamont Lester Jr.,EDGE,Monmouth,Colorado,
495,Kylan Billiot,WR,LSU,James Madison,
496,Javante Mackey,EDGE,Arkansas State,Texas State,
497,Terron Kellman,RB,Wyoming,Liberty,
498,DJ Jordan,WR,USC,Arizona,
499,Donte Lee,WR,Liberty,Texas Tech,
500,Carsten Casady,OT,Connecticut,West Virginia,
501,Arrington Maiden,QB,Memphis,James Madison,
502,Jacob Harris,TE,Bowling Green,Wisconsin,
503,Mekhi Mason,LB,Louisiana Tech,Kansas State,
504,Tracy Revels,S,Michigan State,UConn,
505,Javan Robinson,CB,Arizona State,Wisconsin,
507,Gavin Harris,TE,New Mexico State,Georgia Tech,
508,Ju’Juan Johnson,RB,LSU,Syracuse,
509,Chance Williams,RB,Cincinnati,Charlotte,
510,Brenden Anes,LB,Tennessee,Western Michigan,
511,Tavion Wallace,LB,Arkansas,Kentucky,
513,Braden Atkinson,QB,Mercer,Oregon State,
514,Dylan Lonergan,QB,Boston College,Rutgers,
515,Justin Krueger,EDGE,William & Mary,Massachusetts,
517,Geimere Latimer,CB,Wisconsin,West Virginia,
519,Kam Davis,RB,Florida State,Liberty,
520,Keyshawn Johnson,EDGE,UT Martin,Syracuse,
521,Carde Smith,OT,Colorado,Memphis,111000
523,Jayson Jenkins,DL,Florida State,Mississippi State,
525,Vincent Firenze,S,Dayton,Wake Forest,
526,Kenny Ozowalu,EDGE,UTSA,Oklahoma,
528,Peyton Lewis,RB,Tennessee,Virginia,118000
529,Jamarion Parker,RB,Nebraska,Grambling State,
530,Naeshaun Montgomery,WR,Florida,Missouri,115000
531,Javin Gordon,RB,Tulane,Tennessee,
532,Shaun Myers,LB,Colorado,UAB,
534,Amari Odom,QB,Kennesaw State,Syracuse,
536,Jamari Hawkins,WR,Memphis,Arkansas,
537,Yasin Willis,RB,Syracuse,Kansas,
538,Jasper Beeler,S,Northern Illinois,Cincinnati,
542,Jonas Duclona,CB,South Florida,Georgia Tech,
543,Solomon Williams,EDGE,Texas A&M,Cal,
544,Alonza Barnett III,QB,James Madison,UCF,
545,Ta'Shawn James,S,Iowa State,UCLA,
546,Dawson Johnson,TE,Old Dominion,Tulane,
547,Daniel Cobbs,S,Kansas State,Baylor,
548,Preztynn Harrison,WR,Texas Tech,Howard Payne,
550,Tucker Ashcraft,TE,Wisconsin,USC,
